real_steps,return,policy_loss,value_loss,entropy_loss,model_s_loss,model_r_loss,imag_p_loss,imag_v_loss,imag_e_loss
700,11.0,-0.04015042260289192,20.879653930664062,-0.6859244108200073,0.0,0.0,0.0,0.0,0.0
724,24.0,-0.014198283664882183,62.07232666015625,-0.6850258708000183,0.0,0.0,0.0,0.0,0.0
735,11.0,0.08147772401571274,14.684918403625488,-0.6851197481155396,0.0,0.0,0.0,0.0,0.0
764,29.0,0.01502856146544218,74.91793823242188,-0.6827182173728943,0.0,0.0,0.0,0.0,0.0
789,25.0,0.047774411737918854,62.35402297973633,-0.6858243346214294,0.0,0.0,0.0,0.0,0.0
809,20.0,-0.004515614360570908,42.1415901184082,-0.6890872716903687,0.0,0.0,0.0,0.0,0.0
818,9.0,-0.00026517591322772205,13.204638481140137,-0.6902397274971008,0.0,0.0,0.0,0.0,0.0
837,19.0,0.024743901565670967,40.575965881347656,-0.6894543766975403,0.0,0.0,0.0,0.0,0.0
853,16.0,-0.02006407082080841,31.09204864501953,-0.6911153793334961,0.0,0.0,0.0,0.0,0.0
865,12.0,-0.00024368696904275566,15.94525146484375,-0.6907220482826233,0.0,0.0,0.0,0.0,0.0
876,11.0,0.0647040382027626,14.754222869873047,-0.6852718591690063,0.0,0.0,0.0,0.0,0.0
910,34.0,-0.012601449154317379,88.27263641357422,-0.6886948943138123,0.0,0.0,0.0,0.0,0.0
947,37.0,-0.024453474208712578,92.31559753417969,-0.6873372197151184,0.0,0.0,0.0,0.0,0.0
956,9.0,0.02514742687344551,13.665313720703125,-0.6906131505966187,0.0,0.0,0.0,0.0,0.0
991,35.0,-0.014153269119560719,85.51484680175781,-0.69024658203125,0.0,0.0,0.0,0.0,0.0
1003,12.0,-0.0698760449886322,14.801060676574707,-0.6816321015357971,0.0,0.0,0.0,0.0,0.0
1025,22.0,0.009392899461090565,48.91519546508789,-0.6811126470565796,0.0,0.0,0.0,0.0,0.0
1052,27.0,-0.03739260137081146,60.139713287353516,-0.6879433989524841,0.0,0.0,0.0,0.0,0.0
1070,18.0,-0.021159034222364426,28.06212615966797,-0.6898642182350159,0.0,0.0,0.0,0.0,0.0
1098,28.0,-0.0034129121340811253,62.03607940673828,-0.6880609393119812,0.0,0.0,0.0,0.0,0.0
1122,24.0,-0.005358421243727207,48.24904251098633,-0.6872628331184387,0.0,0.0,0.0,0.0,0.0
1183,61.0,-0.005716854706406593,133.8016815185547,-0.6867654919624329,0.0,0.0,0.0,0.0,0.0
1195,12.0,0.03819774463772774,18.087087631225586,-0.6870632171630859,0.0,0.0,0.0,0.0,0.0
1224,29.0,0.02489026077091694,58.75688552856445,-0.6833484768867493,0.0,0.0,0.0,0.0,0.0
1236,12.0,-0.08972600102424622,20.178791046142578,-0.6814630031585693,0.0,0.0,0.0,0.0,0.0
1250,14.0,-0.011581456288695335,14.189018249511719,-0.6866540312767029,0.0,0.0,0.0,0.0,0.0
1284,34.0,-0.017628906294703484,71.26638793945312,-0.6871597766876221,0.0,0.0,0.0,0.0,0.0
1306,22.0,0.01813569851219654,34.835716247558594,-0.6879777312278748,0.0,0.0,0.0,0.0,0.0
1321,15.0,0.040127817541360855,18.486421585083008,-0.6858131289482117,0.0,0.0,0.0,0.0,0.0
1347,26.0,0.006139123346656561,44.915645599365234,-0.6889840364456177,0.0,0.0,0.0,0.0,0.0
1369,22.0,0.011462806724011898,32.30902862548828,-0.6878833174705505,0.0,0.0,0.0,0.0,0.0
1381,12.0,0.006261991336941719,11.886161804199219,-0.6913924217224121,0.0,0.0,0.0,0.0,0.0
1397,16.0,0.0016129817813634872,17.19540786743164,-0.6918322443962097,0.0,0.0,0.0,0.0,0.0
1414,17.0,0.004071199335157871,31.059036254882812,-0.6872885823249817,0.0,0.0,0.0,0.0,0.0
1458,44.0,-0.017659202218055725,90.8071060180664,-0.691688060760498,0.0,0.0,0.0,0.0,0.0
1473,15.0,0.00635134382173419,27.298259735107422,-0.6902061700820923,0.0,0.0,0.0,0.0,0.0
1501,28.0,-0.019830144941806793,45.80316925048828,-0.6867039799690247,0.0,0.0,0.0,0.0,0.0
1512,11.0,0.03857755288481712,10.119636535644531,-0.6896084547042847,0.0,0.0,0.0,0.0,0.0
1528,16.0,-0.033738985657691956,16.343679428100586,-0.6866790652275085,0.0,0.0,0.0,0.0,0.0
1555,27.0,-0.02425200678408146,42.76264190673828,-0.6876065135002136,0.0,0.0,0.0,0.0,0.0
1576,21.0,-0.009732574224472046,41.67914581298828,-0.6894749999046326,0.0,0.0,0.0,0.0,0.0
1588,12.0,0.04658487066626549,10.516495704650879,-0.6835572123527527,0.0,0.0,0.0,0.0,0.0
1615,27.0,0.04431493952870369,43.68988800048828,-0.6850106716156006,0.0,0.0,0.0,0.0,0.0
1642,27.0,-0.016556154936552048,41.60562515258789,-0.687917172908783,0.0,0.0,0.0,0.0,0.0
1661,19.0,-0.06406120210886002,29.191308975219727,-0.68927401304245,0.0,0.0,0.0,0.0,0.0
1678,17.0,-0.023589540272951126,16.306995391845703,-0.6825042963027954,0.0,0.0,0.0,0.0,0.0
1701,23.0,-0.0043503898195922375,27.458606719970703,-0.6801119446754456,0.0,0.0,0.0,0.0,0.0
1714,13.0,0.003971480764448643,21.218257904052734,-0.6817007064819336,0.0,0.0,0.0,0.0,0.0
1730,16.0,-0.019481100142002106,14.047100067138672,-0.6774992942810059,0.0,0.0,0.0,0.0,0.0
1746,16.0,-0.016063358634710312,12.32469367980957,-0.6834352016448975,0.0,0.0,0.0,0.0,0.0
1762,16.0,0.004224343225359917,12.991793632507324,-0.6851759552955627,0.0,0.0,0.0,0.0,0.0
1778,16.0,-0.03301452845335007,23.148120880126953,-0.6800104379653931,0.0,0.0,0.0,0.0,0.0
1814,36.0,0.0037129116244614124,67.08906555175781,-0.6853523850440979,0.0,0.0,0.0,0.0,0.0
1844,30.0,-0.0035369026008993387,48.64487838745117,-0.6886866092681885,0.0,0.0,0.0,0.0,0.0
1855,11.0,0.06202436983585358,25.371360778808594,-0.6778656244277954,0.0,0.0,0.0,0.0,0.0
1869,14.0,-0.03149864822626114,21.850839614868164,-0.682115912437439,0.0,0.0,0.0,0.0,0.0
1901,32.0,0.005363872274756432,57.725154876708984,-0.6889415979385376,0.0,0.0,0.0,0.0,0.0
1936,35.0,-0.030965451151132584,57.107635498046875,-0.6855431199073792,0.0,0.0,0.0,0.0,0.0
1983,47.0,0.013129576109349728,85.81065368652344,-0.6827489733695984,0.0,0.0,0.0,0.0,0.0
1997,14.0,0.003556197974830866,19.000852584838867,-0.6914501190185547,0.0,0.0,0.0,0.0,0.0
2012,15.0,-0.019164880737662315,16.975618362426758,-0.6916080117225647,0.0,0.0,0.0,0.0,0.0
2023,11.0,0.06413325667381287,13.266199111938477,-0.685831606388092,0.0,0.0,0.0,0.0,0.0
2042,19.0,-0.006904967129230499,18.3087215423584,-0.6900525093078613,0.0,0.0,0.0,0.0,0.0
2064,22.0,-0.01424449123442173,27.5341739654541,-0.6907236576080322,0.0,0.0,0.0,0.0,0.0
2114,50.0,-0.019603071734309196,91.9913101196289,-0.6907942891120911,0.0,0.0,0.0,0.0,0.0
2131,17.0,-0.0140549810603261,16.676843643188477,-0.6886999607086182,0.0,0.0,0.0,0.0,0.0
2140,9.0,0.036587342619895935,13.591231346130371,-0.6865160465240479,0.0,0.0,0.0,0.0,0.0
2177,37.0,-0.013181408867239952,62.168785095214844,-0.6910873055458069,0.0,0.0,0.0,0.0,0.0
2240,63.0,-0.018481699749827385,115.94922637939453,-0.6884752511978149,0.0,0.0,0.0,0.0,0.0
2250,10.0,0.040053822100162506,14.579556465148926,-0.6892189383506775,0.0,0.0,0.0,0.0,0.0
2265,15.0,-0.009276668541133404,20.19276237487793,-0.6918870210647583,0.0,0.0,0.0,0.0,0.0
2286,21.0,-0.0009715213673189282,20.93204116821289,-0.6886862516403198,0.0,0.0,0.0,0.0,0.0
2312,26.0,0.008456740528345108,36.72385025024414,-0.6705437898635864,0.0,0.0,0.0,0.0,0.0
2355,43.0,-0.04433812201023102,76.35427856445312,-0.6809099316596985,0.0,0.0,0.0,0.0,0.0
2373,18.0,0.06713321805000305,20.91761589050293,-0.6709520220756531,0.0,0.0,0.0,0.0,0.0
2388,15.0,0.014232573099434376,16.498802185058594,-0.6804744005203247,0.0,0.0,0.0,0.0,0.0
2412,24.0,-0.005416141822934151,27.81182289123535,-0.6907671093940735,0.0,0.0,0.0,0.0,0.0
2438,26.0,-0.002845457987859845,33.09736251831055,-0.6901369690895081,0.0,0.0,0.0,0.0,0.0
2458,20.0,0.029320646077394485,21.0555419921875,-0.6886976361274719,0.0,0.0,0.0,0.0,0.0
2470,12.0,-0.013025227934122086,17.543054580688477,-0.6924906373023987,0.0,0.0,0.0,0.0,0.0
2492,22.0,0.0017387807602062821,24.053178787231445,-0.688298225402832,0.0,0.0,0.0,0.0,0.0
2507,15.0,-0.02131696231663227,13.473163604736328,-0.6907251477241516,0.0,0.0,0.0,0.0,0.0
2521,14.0,0.0036561829037964344,15.413346290588379,-0.6890541911125183,0.0,0.0,0.0,0.0,0.0
2555,34.0,-0.024259913712739944,49.563961029052734,-0.6877052783966064,0.0,0.0,0.0,0.0,0.0
2567,12.0,-0.0651668906211853,16.952199935913086,-0.6859815716743469,0.0,0.0,0.0,0.0,0.0
2576,9.0,0.01479088794440031,12.243385314941406,-0.6727461218833923,0.0,0.0,0.0,0.0,0.0
2599,23.0,-0.009496496990323067,23.35919189453125,-0.6819884777069092,0.0,0.0,0.0,0.0,0.0
2613,14.0,0.030776025727391243,12.023935317993164,-0.6827621459960938,0.0,0.0,0.0,0.0,0.0
2648,35.0,0.0032947640866041183,53.29230880737305,-0.6851237416267395,0.0,0.0,0.0,0.0,0.0
2665,17.0,0.014611990191042423,8.790651321411133,-0.6862949728965759,0.0,0.0,0.0,0.0,0.0
2690,25.0,-0.028190741315484047,29.908615112304688,-0.6836360096931458,0.0,0.0,0.0,0.0,0.0
2704,14.0,0.0004410062392707914,11.810967445373535,-0.6872342228889465,0.0,0.0,0.0,0.0,0.0
2724,20.0,-0.019460057839751244,17.074525833129883,-0.6894389390945435,0.0,0.0,0.0,0.0,0.0
2753,29.0,-0.016655202955007553,39.59476089477539,-0.6855621933937073,0.0,0.0,0.0,0.0,0.0
2762,9.0,0.10105376690626144,11.4932279586792,-0.6867892742156982,0.0,0.0,0.0,0.0,0.0
2779,17.0,-0.030656900256872177,9.568046569824219,-0.6912559270858765,0.0,0.0,0.0,0.0,0.0
2792,13.0,-0.006439784541726112,5.984925270080566,-0.6907895803451538,0.0,0.0,0.0,0.0,0.0
2805,13.0,-0.024201152846217155,5.815301895141602,-0.6906263828277588,0.0,0.0,0.0,0.0,0.0
2840,35.0,-0.02903439849615097,52.16210174560547,-0.6845224499702454,0.0,0.0,0.0,0.0,0.0
2856,16.0,-0.034270279109478,10.229040145874023,-0.6887696385383606,0.0,0.0,0.0,0.0,0.0
2874,18.0,-0.04023003950715065,7.6296563148498535,-0.6884613633155823,0.0,0.0,0.0,0.0,0.0
2902,28.0,-0.02266707271337509,39.72716522216797,-0.6825028657913208,0.0,0.0,0.0,0.0,0.0
2937,35.0,-0.030118189752101898,52.683048248291016,-0.6855079531669617,0.0,0.0,0.0,0.0,0.0
2978,41.0,-0.0047485195100307465,55.267704010009766,-0.6841694116592407,0.0,0.0,0.0,0.0,0.0
3003,25.0,-0.019679158926010132,26.311594009399414,-0.6850311756134033,0.0,0.0,0.0,0.0,0.0
3019,16.0,0.04298563301563263,13.071249961853027,-0.6768299341201782,0.0,0.0,0.0,0.0,0.0
3030,11.0,-0.010376358404755592,2.3902740478515625,-0.6851623058319092,0.0,0.0,0.0,0.0,0.0
3045,15.0,-0.008528416976332664,3.899498224258423,-0.6884880065917969,0.0,0.0,0.0,0.0,0.0
3055,10.0,-0.055176302790641785,14.244122505187988,-0.6661337614059448,0.0,0.0,0.0,0.0,0.0
3081,26.0,-0.003244576044380665,27.687992095947266,-0.6905273199081421,0.0,0.0,0.0,0.0,0.0
3114,33.0,-0.026756927371025085,46.237571716308594,-0.6811692118644714,0.0,0.0,0.0,0.0,0.0
3130,16.0,-0.03217919170856476,6.1046247482299805,-0.6897910833358765,0.0,0.0,0.0,0.0,0.0
3159,29.0,-0.01365604903548956,33.206398010253906,-0.6776590943336487,0.0,0.0,0.0,0.0,0.0
3169,10.0,0.032251376658678055,19.176578521728516,-0.6695055961608887,0.0,0.0,0.0,0.0,0.0
3217,48.0,-0.022739889100193977,82.66252899169922,-0.6831199526786804,0.0,0.0,0.0,0.0,0.0
3252,35.0,-0.038656085729599,33.32505416870117,-0.6888856291770935,0.0,0.0,0.0,0.0,0.0
3262,10.0,-0.0718260407447815,6.252719879150391,-0.6800495982170105,0.0,0.0,0.0,0.0,0.0
3289,27.0,-0.019955284893512726,30.61650848388672,-0.6757123470306396,0.0,0.0,0.0,0.0,0.0
3317,28.0,-0.016406740993261337,38.294437408447266,-0.689497172832489,0.0,0.0,0.0,0.0,0.0
3352,35.0,-0.03488216921687126,48.724910736083984,-0.6853460073471069,0.0,0.0,0.0,0.0,0.0
3368,16.0,-0.07864473015069962,4.364292144775391,-0.6850377321243286,0.0,0.0,0.0,0.0,0.0
3392,24.0,-0.010049832984805107,35.60897445678711,-0.6898623108863831,0.0,0.0,0.0,0.0,0.0
3403,11.0,-0.0712873786687851,5.2173848152160645,-0.6767197251319885,0.0,0.0,0.0,0.0,0.0
3425,22.0,-0.015577836893498898,13.824358940124512,-0.6661794781684875,0.0,0.0,0.0,0.0,0.0
3440,15.0,-0.031044568866491318,26.764698028564453,-0.6853073239326477,0.0,0.0,0.0,0.0,0.0
3453,13.0,-0.05998874455690384,19.680944442749023,-0.6810816526412964,0.0,0.0,0.0,0.0,0.0
3480,27.0,0.027080854400992393,28.636220932006836,-0.6679126620292664,0.0,0.0,0.0,0.0,0.0
3492,12.0,-0.09577556699514389,1.5424669981002808,-0.6658630967140198,0.0,0.0,0.0,0.0,0.0
3512,20.0,0.004624636378139257,19.093595504760742,-0.6598771810531616,0.0,0.0,0.0,0.0,0.0
3536,24.0,0.016177941113710403,39.9042854309082,-0.6678435802459717,0.0,0.0,0.0,0.0,0.0
3575,39.0,-0.046185173094272614,62.14766311645508,-0.6781632900238037,0.0,0.0,0.0,0.0,0.0
3594,19.0,-0.06681918352842331,5.983997344970703,-0.682127833366394,0.0,0.0,0.0,0.0,0.0
3613,19.0,0.01768798567354679,20.835474014282227,-0.679506778717041,0.0,0.0,0.0,0.0,0.0
3634,21.0,-0.046331219375133514,19.124765396118164,-0.6850393414497375,0.0,0.0,0.0,0.0,0.0
3650,16.0,0.003537941724061966,25.426803588867188,-0.6880635023117065,0.0,0.0,0.0,0.0,0.0
3675,25.0,-0.025796368718147278,27.747533798217773,-0.6878988742828369,0.0,0.0,0.0,0.0,0.0
3696,21.0,-0.026632748544216156,11.955074310302734,-0.6817852258682251,0.0,0.0,0.0,0.0,0.0
3734,38.0,-0.027647124603390694,56.40998458862305,-0.684736967086792,0.0,0.0,0.0,0.0,0.0
3752,18.0,-0.030755195766687393,23.146560668945312,-0.684035062789917,0.0,0.0,0.0,0.0,0.0
3804,52.0,-0.006550145801156759,85.50294494628906,-0.6811840534210205,0.0,0.0,0.0,0.0,0.0
3817,13.0,-0.010674530640244484,13.442728042602539,-0.6590793132781982,0.0,0.0,0.0,0.0,0.0
3859,42.0,-0.04778207466006279,60.68455123901367,-0.6827069520950317,0.0,0.0,0.0,0.0,0.0
3890,31.0,-0.05835621431469917,25.894676208496094,-0.6847023367881775,0.0,0.0,0.0,0.0,0.0
3906,16.0,0.07541186362504959,12.409723281860352,-0.6668652296066284,0.0,0.0,0.0,0.0,0.0
3938,32.0,-0.014870885759592056,37.703914642333984,-0.6822072267532349,0.0,0.0,0.0,0.0,0.0
3961,23.0,-0.032286856323480606,17.117477416992188,-0.6666897535324097,0.0,0.0,0.0,0.0,0.0
3991,30.0,-0.04750736802816391,31.0338134765625,-0.6745239496231079,0.0,0.0,0.0,0.0,0.0
4011,20.0,0.034794438630342484,9.613334655761719,-0.6784722208976746,0.0,0.0,0.0,0.0,0.0
4031,20.0,-0.022168703377246857,6.141698360443115,-0.6783071756362915,0.0,0.0,0.0,0.0,0.0
4050,19.0,-0.06760817766189575,11.2465238571167,-0.6772043108940125,0.0,0.0,0.0,0.0,0.0
4072,22.0,-0.005903314799070358,38.53969192504883,-0.6884309649467468,0.0,0.0,0.0,0.0,0.0
4095,23.0,-0.057833243161439896,16.281959533691406,-0.6876236200332642,0.0,0.0,0.0,0.0,0.0
4107,12.0,-0.09045811742544174,12.348084449768066,-0.6640824675559998,0.0,0.0,0.0,0.0,0.0
4153,46.0,-0.035716794431209564,55.67217254638672,-0.6810542941093445,0.0,0.0,0.0,0.0,0.0
4221,68.0,0.48338252305984497,52.98299789428711,-0.6896368265151978,0.0,0.0,0.0,0.0,0.0
4261,40.0,0.005418507382273674,56.784202575683594,-0.6710711717605591,0.0,0.0,0.0,0.0,0.0
4277,16.0,-0.0229189395904541,5.555952072143555,-0.6740165948867798,0.0,0.0,0.0,0.0,0.0
4315,38.0,-0.035018667578697205,36.27641296386719,-0.6758913993835449,0.0,0.0,0.0,0.0,0.0
4380,65.0,2.5745654106140137,78.9880599975586,-0.6692230701446533,0.0,0.0,0.0,0.0,0.0
4434,54.0,-0.02987927384674549,86.41941833496094,-0.687590479850769,0.0,0.0,0.0,0.0,0.0
4493,59.0,-0.003454012330621481,91.65802764892578,-0.6860714554786682,0.0,0.0,0.0,0.0,0.0
4517,24.0,-0.03829704597592354,17.46510887145996,-0.6780150532722473,0.0,0.0,0.0,0.0,0.0
4538,21.0,0.025316981598734856,15.702900886535645,-0.6758244633674622,0.0,0.0,0.0,0.0,0.0
4568,30.0,-0.004672699142247438,38.65031433105469,-0.6805804371833801,0.0,0.0,0.0,0.0,0.0
4600,32.0,-0.0049959272146224976,37.74885559082031,-0.6817091107368469,0.0,0.0,0.0,0.0,0.0
4618,18.0,-0.05654188618063927,20.96739959716797,-0.6863856911659241,0.0,0.0,0.0,0.0,0.0
4637,19.0,-0.04837443307042122,22.702848434448242,-0.681268036365509,0.0,0.0,0.0,0.0,0.0
4659,22.0,-0.03014393523335457,20.857757568359375,-0.6826795935630798,0.0,0.0,0.0,0.0,0.0
4707,48.0,-0.0006242982344701886,72.45064544677734,-0.684805154800415,0.0,0.0,0.0,0.0,0.0
4725,18.0,0.04226457327604294,19.943763732910156,-0.6784017086029053,0.0,0.0,0.0,0.0,0.0
4747,22.0,-0.030053509399294853,18.976062774658203,-0.6863454580307007,0.0,0.0,0.0,0.0,0.0
4762,15.0,-0.04701483994722366,15.720171928405762,-0.6824613213539124,0.0,0.0,0.0,0.0,0.0
4774,12.0,-0.0749310553073883,15.520699501037598,-0.6828773617744446,0.0,0.0,0.0,0.0,0.0
4798,24.0,-0.03876195847988129,11.79737377166748,-0.6875415444374084,0.0,0.0,0.0,0.0,0.0
4831,33.0,-0.044381625950336456,34.340576171875,-0.6804839968681335,0.0,0.0,0.0,0.0,0.0
4859,28.0,-0.030982419848442078,24.85116195678711,-0.6829282641410828,0.0,0.0,0.0,0.0,0.0
4876,17.0,-0.05056343972682953,20.27532196044922,-0.6759348511695862,0.0,0.0,0.0,0.0,0.0
4887,11.0,-0.016272131353616714,15.650649070739746,-0.6859961748123169,0.0,0.0,0.0,0.0,0.0
4897,10.0,-0.06049735099077225,17.001434326171875,-0.6740467548370361,0.0,0.0,0.0,0.0,0.0
4922,25.0,-0.012334328144788742,15.9466552734375,-0.6781482696533203,0.0,0.0,0.0,0.0,0.0
4972,50.0,-0.01958381198346615,70.20145416259766,-0.681999921798706,0.0,0.0,0.0,0.0,0.0
4994,22.0,-0.04925177991390228,6.304762363433838,-0.6805395483970642,0.0,0.0,0.0,0.0,0.0
5022,28.0,-0.004576344974339008,43.02762222290039,-0.6812115907669067,0.0,0.0,0.0,0.0,0.0
5107,85.0,-0.25508448481559753,127.043701171875,-0.6775548458099365,0.0,0.0,0.0,0.0,0.0
5134,27.0,-0.010871722362935543,20.297035217285156,-0.670780599117279,0.0,0.0,0.0,0.0,0.0
5210,76.0,0.15461207926273346,84.57411193847656,-0.682112991809845,0.0,0.0,0.0,0.0,0.0
5230,20.0,0.026167964562773705,16.72206687927246,-0.6704936623573303,0.0,0.0,0.0,0.0,0.0
5252,22.0,-0.0524786077439785,11.137214660644531,-0.683361291885376,0.0,0.0,0.0,0.0,0.0
5340,88.0,-0.15849065780639648,111.03628540039062,-0.6884245872497559,0.0,0.0,0.0,0.0,0.0
5353,13.0,-0.08323083817958832,29.77314567565918,-0.6694018840789795,0.0,0.0,0.0,0.0,0.0
5363,10.0,0.1118086650967598,32.237449645996094,-0.6659439206123352,0.0,0.0,0.0,0.0,0.0
5415,52.0,-0.0360797718167305,69.05646514892578,-0.6824606657028198,0.0,0.0,0.0,0.0,0.0
5453,38.0,-0.003235338721424341,45.04127883911133,-0.679835319519043,0.0,0.0,0.0,0.0,0.0
5483,30.0,-0.026370037347078323,20.827489852905273,-0.6833847761154175,0.0,0.0,0.0,0.0,0.0
5503,20.0,-0.054461222141981125,15.160835266113281,-0.6817700862884521,0.0,0.0,0.0,0.0,0.0
5521,18.0,-0.05380847305059433,26.487363815307617,-0.6810910105705261,0.0,0.0,0.0,0.0,0.0
5540,19.0,-0.015048632398247719,26.416879653930664,-0.6792762875556946,0.0,0.0,0.0,0.0,0.0
5599,59.0,-0.009338531643152237,90.24759674072266,-0.6859384775161743,0.0,0.0,0.0,0.0,0.0
5647,48.0,-0.010300111025571823,63.86079788208008,-0.6810590624809265,0.0,0.0,0.0,0.0,0.0
5661,14.0,0.023786839097738266,24.369333267211914,-0.6805903315544128,0.0,0.0,0.0,0.0,0.0
5676,15.0,0.009124387986958027,31.021223068237305,-0.6826274991035461,0.0,0.0,0.0,0.0,0.0
5716,40.0,-0.007317972369492054,38.74199676513672,-0.6820701360702515,0.0,0.0,0.0,0.0,0.0
5762,46.0,-0.01627018302679062,72.18681335449219,-0.685509443283081,0.0,0.0,0.0,0.0,0.0
5789,27.0,-0.002474648877978325,39.28451156616211,-0.6883881092071533,0.0,0.0,0.0,0.0,0.0
5819,30.0,-0.03740157559514046,39.372196197509766,-0.6820568442344666,0.0,0.0,0.0,0.0,0.0
5848,29.0,-0.02970132604241371,31.979347229003906,-0.6791649460792542,0.0,0.0,0.0,0.0,0.0
5870,22.0,-0.00757592311128974,35.4490852355957,-0.6873273253440857,0.0,0.0,0.0,0.0,0.0
5893,23.0,-0.004642990417778492,27.95354652404785,-0.6724547743797302,0.0,0.0,0.0,0.0,0.0
5917,24.0,-0.013622641563415527,24.87946891784668,-0.6843532919883728,0.0,0.0,0.0,0.0,0.0
5950,33.0,-0.034455593675374985,26.041963577270508,-0.6827507615089417,0.0,0.0,0.0,0.0,0.0
5977,27.0,-0.04192008078098297,23.236555099487305,-0.6852330565452576,0.0,0.0,0.0,0.0,0.0
5992,15.0,-0.05815085023641586,21.56983757019043,-0.6877065300941467,0.0,0.0,0.0,0.0,0.0
6021,29.0,0.023570355027914047,33.66008758544922,-0.6830973029136658,0.0,0.0,0.0,0.0,0.0
6036,15.0,-0.04811488837003708,24.159345626831055,-0.6794689893722534,0.0,0.0,0.0,0.0,0.0
6051,15.0,0.013032551854848862,15.00733757019043,-0.6815705895423889,0.0,0.0,0.0,0.0,0.0
6063,12.0,-0.07723244279623032,16.881784439086914,-0.6808409094810486,0.0,0.0,0.0,0.0,0.0
6079,16.0,0.011242639273405075,35.0993537902832,-0.681315541267395,0.0,0.0,0.0,0.0,0.0
6094,15.0,-0.07280858606100082,13.169879913330078,-0.6811790466308594,0.0,0.0,0.0,0.0,0.0
6110,16.0,-0.05558469891548157,4.886150360107422,-0.6703796982765198,0.0,0.0,0.0,0.0,0.0
6129,19.0,-0.09760339558124542,3.8662872314453125,-0.6641221642494202,0.0,0.0,0.0,0.0,0.0
6170,41.0,-0.03984995186328888,55.498321533203125,-0.6823593378067017,0.0,0.0,0.0,0.0,0.0
6257,87.0,-0.21261243522167206,128.7348175048828,-0.6755133867263794,0.0,0.0,0.0,0.0,0.0
6277,20.0,-0.06693793088197708,14.52784252166748,-0.6691461205482483,0.0,0.0,0.0,0.0,0.0
6308,31.0,-0.04130210354924202,15.28756332397461,-0.6708388924598694,0.0,0.0,0.0,0.0,0.0
6349,41.0,-0.033684179186820984,44.01209259033203,-0.6753813624382019,0.0,0.0,0.0,0.0,0.0
